priceArea,consumptionGroup,startTime,quantityKwh,countMeteringPoints
NO5,CABIN,2025-10-23 11:00:00+00:00,33189.0,
NO1,HOUSEHOLD,2025-10-23 11:00:00+00:00,1773527.5,
NO1,SECONDARY,2025-10-23 11:00:00+00:00,791264.25,
NO4,SECONDARY,2025-10-23 11:00:00+00:00,1215108.8,
NO5,TERTIARY,2025-10-23 11:00:00+00:00,357874.06,
NO3,TERTIARY,2025-10-23 11:00:00+00:00,733080.3,
NO3,HOUSEHOLD,2025-10-23 11:00:00+00:00,581085.5,
NO4,CABIN,2025-10-23 11:00:00+00:00,41400.934,
NO4,PRIMARY,2025-10-23 11:00:00+00:00,65410.562,
NO2,SECONDARY,2025-10-23 11:00:00+00:00,2209232.5,
NO4,HOUSEHOLD,2025-10-23 11:00:00+00:00,531765.9,
NO2,TERTIARY,2025-10-23 11:00:00+00:00,752025.0,
NO2,PRIMARY,2025-10-23 11:00:00+00:00,86084.94,
NO3,CABIN,2025-10-23 11:00:00+00:00,34393.22,
NO4,TERTIARY,2025-10-23 11:00:00+00:00,537351.1,
NO2,CABIN,2025-10-23 11:00:00+00:00,50385.31,
NO1,PRIMARY,2025-10-23 11:00:00+00:00,44108.473,
NO3,PRIMARY,2025-10-23 11:00:00+00:00,93460.836,
NO1,CABIN,2025-10-23 11:00:00+00:00,61829.777,
NO2,HOUSEHOLD,2025-10-23 11:00:00+00:00,874095.4,
NO5,PRIMARY,2025-10-23 11:00:00+00:00,14220.352,
NO1,TERTIARY,2025-10-23 11:00:00+00:00,1443470.6,
NO5,HOUSEHOLD,2025-10-23 11:00:00+00:00,360671.8,
NO5,SECONDARY,2025-10-23 11:00:00+00:00,1112128.1,
NO3,SECONDARY,2025-10-23 11:00:00+00:00,1795645.6,
NO4,TERTIARY,2025-10-23 12:00:00+00:00,527284.25,
NO1,PRIMARY,2025-10-23 12:00:00+00:00,45050.918,
NO3,HOUSEHOLD,2025-10-23 12:00:00+00:00,590298.8,
NO3,TERTIARY,2025-10-23 12:00:00+00:00,723167.2,
NO4,SECONDARY,2025-10-23 12:00:00+00:00,1209610.2,
NO5,TERTIARY,2025-10-23 12:00:00+00:00,352943.94,
NO1,CABIN,2025-10-23 12:00:00+00:00,61575.555,
NO2,CABIN,2025-10-23 12:00:00+00:00,50522.723,
NO5,SECONDARY,2025-10-23 12:00:00+00:00,1105839.9,
NO3,CABIN,2025-10-23 12:00:00+00:00,34056.695,
NO1,HOUSEHOLD,2025-10-23 12:00:00+00:00,1805514.8,
NO2,PRIMARY,2025-10-23 12:00:00+00:00,87657.8,
NO2,HOUSEHOLD,2025-10-23 12:00:00+00:00,903324.9,
NO3,PRIMARY,2025-10-23 12:00:00+00:00,93466.16,
NO4,HOUSEHOLD,2025-10-23 12:00:00+00:00,543395.9,
NO2,TERTIARY,2025-10-23 12:00:00+00:00,741936.94,
NO3,SECONDARY,2025-10-23 12:00:00+00:00,1828872.8,
NO1,TERTIARY,2025-10-23 12:00:00+00:00,1429723.9,
NO5,HOUSEHOLD,2025-10-23 12:00:00+00:00,368765.9,
NO1,SECONDARY,2025-10-23 12:00:00+00:00,768285.8,
NO5,CABIN,2025-10-23 12:00:00+00:00,32681.342,
NO5,PRIMARY,2025-10-23 12:00:00+00:00,14025.779,
NO4,PRIMARY,2025-10-23 12:00:00+00:00,64908.133,
NO2,SECONDARY,2025-10-23 12:00:00+00:00,2226978.0,
NO4,CABIN,2025-10-23 12:00:00+00:00,41741.67,
NO2,TERTIARY,2025-10-23 13:00:00+00:00,711657.56,
NO1,CABIN,2025-10-23 13:00:00+00:00,62039.406,
NO3,PRIMARY,2025-10-23 13:00:00+00:00,93354.87,
NO4,CABIN,2025-10-23 13:00:00+00:00,42366.492,
NO5,SECONDARY,2025-10-23 13:00:00+00:00,1095127.2,
NO4,HOUSEHOLD,2025-10-23 13:00:00+00:00,575507.94,
NO2,HOUSEHOLD,2025-10-23 13:00:00+00:00,982024.06,
NO5,PRIMARY,2025-10-23 13:00:00+00:00,13572.194,
NO1,SECONDARY,2025-10-23 13:00:00+00:00,736588.5,
NO3,SECONDARY,2025-10-23 13:00:00+00:00,1817348.2,
NO4,TERTIARY,2025-10-23 13:00:00+00:00,520479.4,
NO2,PRIMARY,2025-10-23 13:00:00+00:00,89087.62,
NO1,PRIMARY,2025-10-23 13:00:00+00:00,45405.97,
NO4,SECONDARY,2025-10-23 13:00:00+00:00,1194441.6,
NO3,TERTIARY,2025-10-23 13:00:00+00:00,708285.06,
NO5,TERTIARY,2025-10-23 13:00:00+00:00,340778.22,
NO4,PRIMARY,2025-10-23 13:00:00+00:00,64114.81,
NO2,SECONDARY,2025-10-23 13:00:00+00:00,2202608.0,
NO1,TERTIARY,2025-10-23 13:00:00+00:00,1399100.1,
NO5,HOUSEHOLD,2025-10-23 13:00:00+00:00,398607.72,
NO3,CABIN,2025-10-23 13:00:00+00:00,34210.56,
NO3,HOUSEHOLD,2025-10-23 13:00:00+00:00,634578.2,
NO5,CABIN,2025-10-23 13:00:00+00:00,32948.523,
NO2,CABIN,2025-10-23 13:00:00+00:00,51105.4,
NO1,HOUSEHOLD,2025-10-23 13:00:00+00:00,1899006.8,
NO4,SECONDARY,2025-10-23 14:00:00+00:00,1200020.2,
NO3,SECONDARY,2025-10-23 14:00:00+00:00,1807700.4,
NO5,TERTIARY,2025-10-23 14:00:00+00:00,319255.72,
NO1,TERTIARY,2025-10-23 14:00:00+00:00,1334894.1,
NO5,HOUSEHOLD,2025-10-23 14:00:00+00:00,439795.66,
NO3,HOUSEHOLD,2025-10-23 14:00:00+00:00,697942.8,
NO1,HOUSEHOLD,2025-10-23 14:00:00+00:00,2090333.1,
NO5,SECONDARY,2025-10-23 14:00:00+00:00,1092542.9,
NO2,SECONDARY,2025-10-23 14:00:00+00:00,2192780.5,
NO3,PRIMARY,2025-10-23 14:00:00+00:00,93455.99,
NO2,TERTIARY,2025-10-23 14:00:00+00:00,666867.06,
NO4,PRIMARY,2025-10-23 14:00:00+00:00,63475.473,
NO3,TERTIARY,2025-10-23 14:00:00+00:00,676164.0,
NO4,HOUSEHOLD,2025-10-23 14:00:00+00:00,610472.75,
NO2,HOUSEHOLD,2025-10-23 14:00:00+00:00,1080521.9,
NO1,PRIMARY,2025-10-23 14:00:00+00:00,49100.77,
NO2,PRIMARY,2025-10-23 14:00:00+00:00,90970.27,
NO5,CABIN,2025-10-23 14:00:00+00:00,33972.297,
NO4,CABIN,2025-10-23 14:00:00+00:00,43427.246,
NO5,PRIMARY,2025-10-23 14:00:00+00:00,13408.337,
NO3,CABIN,2025-10-23 14:00:00+00:00,35196.83,
NO1,SECONDARY,2025-10-23 14:00:00+00:00,723012.5,
NO1,CABIN,2025-10-23 14:00:00+00:00,63763.918,
NO2,CABIN,2025-10-23 14:00:00+00:00,52864.707,
NO4,TERTIARY,2025-10-23 14:00:00+00:00,497392.3,
NO2,PRIMARY,2025-10-23 15:00:00+00:00,89462.836,
NO1,CABIN,2025-10-23 15:00:00+00:00,66373.695,
NO3,PRIMARY,2025-10-23 15:00:00+00:00,94785.14,
NO4,CABIN,2025-10-23 15:00:00+00:00,44383.055,
NO2,TERTIARY,2025-10-23 15:00:00+00:00,642458.5,
NO4,HOUSEHOLD,2025-10-23 15:00:00+00:00,613949.9,
NO5,TERTIARY,2025-10-23 15:00:00+00:00,305983.25,
NO4,SECONDARY,2025-10-23 15:00:00+00:00,1168023.4,
NO3,TERTIARY,2025-10-23 15:00:00+00:00,660702.0,
NO1,TERTIARY,2025-10-23 15:00:00+00:00,1289442.1,
NO4,PRIMARY,2025-10-23 15:00:00+00:00,63347.51,
NO3,CABIN,2025-10-23 15:00:00+00:00,36968.15,
NO2,SECONDARY,2025-10-23 15:00:00+00:00,2196712.0,
NO3,HOUSEHOLD,2025-10-23 15:00:00+00:00,723433.6,
NO1,HOUSEHOLD,2025-10-23 15:00:00+00:00,2212941.8,
NO5,CABIN,2025-10-23 15:00:00+00:00,35268.168,
NO5,HOUSEHOLD,2025-10-23 15:00:00+00:00,453833.12,
NO5,SECONDARY,2025-10-23 15:00:00+00:00,1088536.1,
NO2,CABIN,2025-10-23 15:00:00+00:00,55138.242,
NO1,SECONDARY,2025-10-23 15:00:00+00:00,712463.06,
NO3,SECONDARY,2025-10-23 15:00:00+00:00,1804773.6,
NO4,TERTIARY,2025-10-23 15:00:00+00:00,491134.94,
NO1,PRIMARY,2025-10-23 15:00:00+00:00,47906.74,
NO5,PRIMARY,2025-10-23 15:00:00+00:00,13772.588,
NO2,HOUSEHOLD,2025-10-23 15:00:00+00:00,1116859.9,
NO2,CABIN,2025-10-23 16:00:00+00:00,58192.062,
NO3,SECONDARY,2025-10-23 16:00:00+00:00,1810510.5,
NO4,SECONDARY,2025-10-23 16:00:00+00:00,1182728.5,
NO3,TERTIARY,2025-10-23 16:00:00+00:00,665688.4,
NO5,TERTIARY,2025-10-23 16:00:00+00:00,309986.1,
NO4,HOUSEHOLD,2025-10-23 16:00:00+00:00,612169.75,
NO5,SECONDARY,2025-10-23 16:00:00+00:00,1086565.0,
NO1,PRIMARY,2025-10-23 16:00:00+00:00,46297.523,
NO4,PRIMARY,2025-10-23 16:00:00+00:00,63731.945,
NO4,CABIN,2025-10-23 16:00:00+00:00,44782.445,
NO3,CABIN,2025-10-23 16:00:00+00:00,38970.367,
NO1,SECONDARY,2025-10-23 16:00:00+00:00,706992.3,
NO4,TERTIARY,2025-10-23 16:00:00+00:00,485320.47,
NO2,SECONDARY,2025-10-23 16:00:00+00:00,2198689.0,
NO1,TERTIARY,2025-10-23 16:00:00+00:00,1276060.5,
NO3,HOUSEHOLD,2025-10-23 16:00:00+00:00,746186.2,
NO1,HOUSEHOLD,2025-10-23 16:00:00+00:00,2281682.8,
NO2,PRIMARY,2025-10-23 16:00:00+00:00,85117.234,
NO2,HOUSEHOLD,2025-10-23 16:00:00+00:00,1154918.1,
NO1,CABIN,2025-10-23 16:00:00+00:00,69447.59,
NO5,CABIN,2025-10-23 16:00:00+00:00,36905.887,
NO5,PRIMARY,2025-10-23 16:00:00+00:00,13675.329,
NO3,PRIMARY,2025-10-23 16:00:00+00:00,96394.54,
NO5,HOUSEHOLD,2025-10-23 16:00:00+00:00,467382.88,
NO2,TERTIARY,2025-10-23 16:00:00+00:00,646298.75,
NO3,CABIN,2025-10-23 17:00:00+00:00,40075.195,
NO2,PRIMARY,2025-10-23 17:00:00+00:00,82531.89,
NO1,SECONDARY,2025-10-23 17:00:00+00:00,694911.2,
NO4,PRIMARY,2025-10-23 17:00:00+00:00,63888.785,
NO1,CABIN,2025-10-23 17:00:00+00:00,71439.04,
NO3,HOUSEHOLD,2025-10-23 17:00:00+00:00,763001.06,
NO5,SECONDARY,2025-10-23 17:00:00+00:00,1083518.9,
NO4,HOUSEHOLD,2025-10-23 17:00:00+00:00,614965.3,
NO5,HOUSEHOLD,2025-10-23 17:00:00+00:00,480525.0,
NO5,PRIMARY,2025-10-23 17:00:00+00:00,13651.084,
NO1,TERTIARY,2025-10-23 17:00:00+00:00,1223621.4,
NO3,PRIMARY,2025-10-23 17:00:00+00:00,95995.984,
NO2,CABIN,2025-10-23 17:00:00+00:00,59528.887,
NO2,TERTIARY,2025-10-23 17:00:00+00:00,630071.75,
NO1,PRIMARY,2025-10-23 17:00:00+00:00,43526.094,
NO2,HOUSEHOLD,2025-10-23 17:00:00+00:00,1179605.4,
NO3,SECONDARY,2025-10-23 17:00:00+00:00,1802565.1,
NO2,SECONDARY,2025-10-23 17:00:00+00:00,2191987.0,
NO1,HOUSEHOLD,2025-10-23 17:00:00+00:00,2300202.8,
NO5,TERTIARY,2025-10-23 17:00:00+00:00,302859.84,
NO5,CABIN,2025-10-23 17:00:00+00:00,37823.99,
NO4,SECONDARY,2025-10-23 17:00:00+00:00,1141618.9,
NO4,TERTIARY,2025-10-23 17:00:00+00:00,474763.78,
NO4,CABIN,2025-10-23 17:00:00+00:00,44743.656,
NO3,TERTIARY,2025-10-23 17:00:00+00:00,649917.9,
NO1,HOUSEHOLD,2025-10-23 18:00:00+00:00,2283851.5,
NO4,CABIN,2025-10-23 18:00:00+00:00,44632.863,
NO5,HOUSEHOLD,2025-10-23 18:00:00+00:00,485673.0,
NO3,HOUSEHOLD,2025-10-23 18:00:00+00:00,768727.3,
NO5,TERTIARY,2025-10-23 18:00:00+00:00,294339.25,
NO2,SECONDARY,2025-10-23 18:00:00+00:00,2212168.0,
NO1,TERTIARY,2025-10-23 18:00:00+00:00,1155274.9,
NO3,CABIN,2025-10-23 18:00:00+00:00,40464.805,
NO5,SECONDARY,2025-10-23 18:00:00+00:00,1079530.8,
NO1,PRIMARY,2025-10-23 18:00:00+00:00,42793.07,
NO2,PRIMARY,2025-10-23 18:00:00+00:00,76884.34,
NO1,CABIN,2025-10-23 18:00:00+00:00,71772.93,
NO3,PRIMARY,2025-10-23 18:00:00+00:00,93754.36,
NO2,TERTIARY,2025-10-23 18:00:00+00:00,589790.44,
NO2,HOUSEHOLD,2025-10-23 18:00:00+00:00,1180838.9,
NO5,CABIN,2025-10-23 18:00:00+00:00,38302.508,
NO2,CABIN,2025-10-23 18:00:00+00:00,60213.824,
NO3,SECONDARY,2025-10-23 18:00:00+00:00,1790649.9,
NO4,SECONDARY,2025-10-23 18:00:00+00:00,1124608.9,
NO3,TERTIARY,2025-10-23 18:00:00+00:00,623278.06,
NO4,HOUSEHOLD,2025-10-23 18:00:00+00:00,614871.1,
NO1,SECONDARY,2025-10-23 18:00:00+00:00,670831.0,
NO4,PRIMARY,2025-10-23 18:00:00+00:00,63337.246,
NO5,PRIMARY,2025-10-23 18:00:00+00:00,13302.203,
NO4,TERTIARY,2025-10-23 18:00:00+00:00,457442.34,
NO1,TERTIARY,2025-10-23 19:00:00+00:00,1082217.9,
NO4,CABIN,2025-10-23 19:00:00+00:00,44384.69,
NO3,TERTIARY,2025-10-23 19:00:00+00:00,597130.9,
NO2,SECONDARY,2025-10-23 19:00:00+00:00,2194110.5,
NO1,HOUSEHOLD,2025-10-23 19:00:00+00:00,2249510.2,
NO3,HOUSEHOLD,2025-10-23 19:00:00+00:00,767066.25,
NO3,CABIN,2025-10-23 19:00:00+00:00,40674.734,
NO4,PRIMARY,2025-10-23 19:00:00+00:00,62136.066,
NO4,HOUSEHOLD,2025-10-23 19:00:00+00:00,612528.7,
NO5,CABIN,2025-10-23 19:00:00+00:00,38902.28,
NO5,PRIMARY,2025-10-23 19:00:00+00:00,12983.872,
NO4,SECONDARY,2025-10-23 19:00:00+00:00,1123612.8,
NO2,TERTIARY,2025-10-23 19:00:00+00:00,552460.7,
NO2,PRIMARY,2025-10-23 19:00:00+00:00,72507.79,
NO5,SECONDARY,2025-10-23 19:00:00+00:00,1076015.9,
NO1,PRIMARY,2025-10-23 19:00:00+00:00,40945.355,
NO1,SECONDARY,2025-10-23 19:00:00+00:00,653632.3,
NO5,HOUSEHOLD,2025-10-23 19:00:00+00:00,487194.97,
NO5,TERTIARY,2025-10-23 19:00:00+00:00,275681.5,
NO2,CABIN,2025-10-23 19:00:00+00:00,60213.027,
NO3,PRIMARY,2025-10-23 19:00:00+00:00,91105.984,
NO2,HOUSEHOLD,2025-10-23 19:00:00+00:00,1168956.1,
NO3,SECONDARY,2025-10-23 19:00:00+00:00,1779337.2,
NO1,CABIN,2025-10-23 19:00:00+00:00,72685.27,
NO4,TERTIARY,2025-10-23 19:00:00+00:00,445122.34,
NO1,TERTIARY,2025-10-23 20:00:00+00:00,1017508.9,
NO2,CABIN,2025-10-23 20:00:00+00:00,60587.02,
NO3,TERTIARY,2025-10-23 20:00:00+00:00,575087.44,
NO3,PRIMARY,2025-10-23 20:00:00+00:00,86949.09,
NO4,TERTIARY,2025-10-23 20:00:00+00:00,429476.2,
NO1,CABIN,2025-10-23 20:00:00+00:00,73336.9,
NO2,TERTIARY,2025-10-23 20:00:00+00:00,515370.75,
NO2,PRIMARY,2025-10-23 20:00:00+00:00,65493.113,
NO1,PRIMARY,2025-10-23 20:00:00+00:00,38202.152,
NO2,HOUSEHOLD,2025-10-23 20:00:00+00:00,1134239.0,
NO1,HOUSEHOLD,2025-10-23 20:00:00+00:00,2176008.2,
NO4,SECONDARY,2025-10-23 20:00:00+00:00,1121155.0,
NO4,PRIMARY,2025-10-23 20:00:00+00:00,60661.926,
NO5,PRIMARY,2025-10-23 20:00:00+00:00,12889.079,
NO2,SECONDARY,2025-10-23 20:00:00+00:00,2313376.8,
NO5,HOUSEHOLD,2025-10-23 20:00:00+00:00,473935.75,
NO5,TERTIARY,2025-10-23 20:00:00+00:00,250276.6,
NO1,SECONDARY,2025-10-23 20:00:00+00:00,638151.75,
NO5,CABIN,2025-10-23 20:00:00+00:00,39223.31,
NO4,CABIN,2025-10-23 20:00:00+00:00,43836.02,
NO3,CABIN,2025-10-23 20:00:00+00:00,40525.676,
NO3,SECONDARY,2025-10-23 20:00:00+00:00,1766056.8,
NO5,SECONDARY,2025-10-23 20:00:00+00:00,1071731.4,
NO3,HOUSEHOLD,2025-10-23 20:00:00+00:00,744880.4,
NO4,HOUSEHOLD,2025-10-23 20:00:00+00:00,596139.0,
NO4,PRIMARY,2025-10-23 21:00:00+00:00,59000.43,
NO1,HOUSEHOLD,2025-10-23 21:00:00+00:00,2022100.5,
NO5,CABIN,2025-10-23 21:00:00+00:00,39117.836,
NO2,HOUSEHOLD,2025-10-23 21:00:00+00:00,1051109.2,
NO1,PRIMARY,2025-10-23 21:00:00+00:00,35781.875,
NO5,SECONDARY,2025-10-23 21:00:00+00:00,1090635.9,
NO4,TERTIARY,2025-10-23 21:00:00+00:00,413261.8,
NO3,PRIMARY,2025-10-23 21:00:00+00:00,82381.45,
NO2,TERTIARY,2025-10-23 21:00:00+00:00,484025.5,
NO3,TERTIARY,2025-10-23 21:00:00+00:00,553681.94,
NO5,TERTIARY,2025-10-23 21:00:00+00:00,237216.39,
NO4,HOUSEHOLD,2025-10-23 21:00:00+00:00,563599.3,
NO1,TERTIARY,2025-10-23 21:00:00+00:00,956410.6,
NO5,PRIMARY,2025-10-23 21:00:00+00:00,12511.189,
NO2,CABIN,2025-10-23 21:00:00+00:00,59623.438,
NO1,SECONDARY,2025-10-23 21:00:00+00:00,627895.8,
NO3,HOUSEHOLD,2025-10-23 21:00:00+00:00,697104.5,
NO3,SECONDARY,2025-10-23 21:00:00+00:00,1766606.2,
NO3,CABIN,2025-10-23 21:00:00+00:00,40343.805,
NO2,PRIMARY,2025-10-23 21:00:00+00:00,63594.95,
NO4,CABIN,2025-10-23 21:00:00+00:00,43057.555,
NO2,SECONDARY,2025-10-23 21:00:00+00:00,2484946.5,
NO1,CABIN,2025-10-23 21:00:00+00:00,73484.25,
NO4,SECONDARY,2025-10-23 21:00:00+00:00,1136942.6,
NO5,HOUSEHOLD,2025-10-23 21:00:00+00:00,440976.44,
NO3,HOUSEHOLD,2025-10-23 22:00:00+00:00,649587.8,
NO3,SECONDARY,2025-10-23 22:00:00+00:00,1759423.4,
NO5,HOUSEHOLD,2025-10-23 22:00:00+00:00,402429.44,
NO4,PRIMARY,2025-10-23 22:00:00+00:00,57757.516,
NO2,SECONDARY,2025-10-23 22:00:00+00:00,2484877.0,
NO2,TERTIARY,2025-10-23 22:00:00+00:00,469044.47,
NO5,SECONDARY,2025-10-23 22:00:00+00:00,1114443.0,
NO3,CABIN,2025-10-23 22:00:00+00:00,40228.266,
NO4,HOUSEHOLD,2025-10-23 22:00:00+00:00,524482.3,
NO5,PRIMARY,2025-10-23 22:00:00+00:00,11941.412,
NO5,TERTIARY,2025-10-23 22:00:00+00:00,228687.75,
NO4,CABIN,2025-10-23 22:00:00+00:00,42385.9,
NO3,TERTIARY,2025-10-23 22:00:00+00:00,549415.1,
NO1,TERTIARY,2025-10-23 22:00:00+00:00,909971.1,
NO5,CABIN,2025-10-23 22:00:00+00:00,38706.75,
NO3,PRIMARY,2025-10-23 22:00:00+00:00,79399.18,
NO2,PRIMARY,2025-10-23 22:00:00+00:00,66592.6,
NO1,PRIMARY,2025-10-23 22:00:00+00:00,35745.324,
NO2,CABIN,2025-10-23 22:00:00+00:00,58256.82,
NO1,CABIN,2025-10-23 22:00:00+00:00,72519.18,
NO4,SECONDARY,2025-10-23 22:00:00+00:00,1143567.1,
NO1,HOUSEHOLD,2025-10-23 22:00:00+00:00,1592064.9,
NO2,HOUSEHOLD,2025-10-23 22:00:00+00:00,959336.44,
NO1,SECONDARY,2025-10-23 22:00:00+00:00,603944.8,
NO4,TERTIARY,2025-10-23 22:00:00+00:00,404659.0,
NO4,PRIMARY,2025-10-23 23:00:00+00:00,57273.082,
NO1,CABIN,2025-10-23 23:00:00+00:00,71997.695,
NO5,SECONDARY,2025-10-23 23:00:00+00:00,1117714.2,
NO2,HOUSEHOLD,2025-10-23 23:00:00+00:00,897284.94,
NO5,HOUSEHOLD,2025-10-23 23:00:00+00:00,374532.7,
NO2,PRIMARY,2025-10-23 23:00:00+00:00,66753.85,
NO2,TERTIARY,2025-10-23 23:00:00+00:00,456383.94,
NO3,PRIMARY,2025-10-23 23:00:00+00:00,78378.19,
NO4,SECONDARY,2025-10-23 23:00:00+00:00,1145766.0,
NO5,PRIMARY,2025-10-23 23:00:00+00:00,11636.793,
NO1,HOUSEHOLD,2025-10-23 23:00:00+00:00,1487546.6,
NO3,HOUSEHOLD,2025-10-23 23:00:00+00:00,614552.5,
NO1,SECONDARY,2025-10-23 23:00:00+00:00,615001.7,
NO4,TERTIARY,2025-10-23 23:00:00+00:00,399546.7,
NO1,PRIMARY,2025-10-23 23:00:00+00:00,35929.848,
NO3,SECONDARY,2025-10-23 23:00:00+00:00,1757167.1,
NO5,CABIN,2025-10-23 23:00:00+00:00,38257.81,
NO3,TERTIARY,2025-10-23 23:00:00+00:00,544291.0,
NO2,CABIN,2025-10-23 23:00:00+00:00,57431.348,
NO5,TERTIARY,2025-10-23 23:00:00+00:00,222800.84,
NO1,TERTIARY,2025-10-23 23:00:00+00:00,886058.2,
NO4,CABIN,2025-10-23 23:00:00+00:00,41710.652,
NO3,CABIN,2025-10-23 23:00:00+00:00,40080.47,
NO4,HOUSEHOLD,2025-10-23 23:00:00+00:00,497850.88,
NO2,SECONDARY,2025-10-23 23:00:00+00:00,2493233.0,
NO1,SECONDARY,2025-10-24 00:00:00+00:00,609804.1,
NO2,SECONDARY,2025-10-24 00:00:00+00:00,2491225.2,
NO2,PRIMARY,2025-10-24 00:00:00+00:00,66831.83,
NO1,PRIMARY,2025-10-24 00:00:00+00:00,36064.52,
NO1,HOUSEHOLD,2025-10-24 00:00:00+00:00,1427557.6,
NO3,PRIMARY,2025-10-24 00:00:00+00:00,78823.62,
NO1,TERTIARY,2025-10-24 00:00:00+00:00,858165.0,
NO2,CABIN,2025-10-24 00:00:00+00:00,56767.848,
NO4,SECONDARY,2025-10-24 00:00:00+00:00,1136627.5,
NO3,HOUSEHOLD,2025-10-24 00:00:00+00:00,599068.25,
NO3,TERTIARY,2025-10-24 00:00:00+00:00,538376.75,
NO5,HOUSEHOLD,2025-10-24 00:00:00+00:00,358596.25,
NO4,CABIN,2025-10-24 00:00:00+00:00,41457.168,
NO3,CABIN,2025-10-24 00:00:00+00:00,39879.562,
NO5,PRIMARY,2025-10-24 00:00:00+00:00,11641.761,
NO1,CABIN,2025-10-24 00:00:00+00:00,71164.305,
NO3,SECONDARY,2025-10-24 00:00:00+00:00,1750564.1,
NO5,CABIN,2025-10-24 00:00:00+00:00,37796.613,
NO2,HOUSEHOLD,2025-10-24 00:00:00+00:00,864074.0,
NO5,TERTIARY,2025-10-24 00:00:00+00:00,213548.2,
NO4,PRIMARY,2025-10-24 00:00:00+00:00,57239.867,
NO4,TERTIARY,2025-10-24 00:00:00+00:00,394011.44,
NO5,SECONDARY,2025-10-24 00:00:00+00:00,1111049.4,
NO2,TERTIARY,2025-10-24 00:00:00+00:00,448978.97,
NO4,HOUSEHOLD,2025-10-24 00:00:00+00:00,484810.84,
NO4,HOUSEHOLD,2025-10-24 01:00:00+00:00,474945.1,
NO4,CABIN,2025-10-24 01:00:00+00:00,41277.38,
NO2,TERTIARY,2025-10-24 01:00:00+00:00,448736.5,
NO5,HOUSEHOLD,2025-10-24 01:00:00+00:00,346714.56,
NO3,TERTIARY,2025-10-24 01:00:00+00:00,540348.6,
NO1,CABIN,2025-10-24 01:00:00+00:00,70549.2,
NO5,SECONDARY,2025-10-24 01:00:00+00:00,1118497.6,
NO4,SECONDARY,2025-10-24 01:00:00+00:00,1162068.6,
NO2,CABIN,2025-10-24 01:00:00+00:00,56320.242,
NO5,PRIMARY,2025-10-24 01:00:00+00:00,11616.912,
NO1,TERTIARY,2025-10-24 01:00:00+00:00,847598.9,
NO3,CABIN,2025-10-24 01:00:00+00:00,39876.242,
NO5,TERTIARY,2025-10-24 01:00:00+00:00,212920.23,
NO3,PRIMARY,2025-10-24 01:00:00+00:00,80645.24,
NO4,PRIMARY,2025-10-24 01:00:00+00:00,57069.277,
NO5,CABIN,2025-10-24 01:00:00+00:00,37599.7,
NO1,HOUSEHOLD,2025-10-24 01:00:00+00:00,1386338.8,
NO4,TERTIARY,2025-10-24 01:00:00+00:00,398874.8,
NO3,HOUSEHOLD,2025-10-24 01:00:00+00:00,590393.2,
NO2,SECONDARY,2025-10-24 01:00:00+00:00,2486971.5,
NO2,PRIMARY,2025-10-24 01:00:00+00:00,68449.14,
NO3,SECONDARY,2025-10-24 01:00:00+00:00,1760208.8,
NO2,HOUSEHOLD,2025-10-24 01:00:00+00:00,839053.3,
NO1,PRIMARY,2025-10-24 01:00:00+00:00,38215.348,
NO1,SECONDARY,2025-10-24 01:00:00+00:00,607877.0,
NO5,PRIMARY,2025-10-24 02:00:00+00:00,11724.253,
NO3,TERTIARY,2025-10-24 02:00:00+00:00,545053.8,
NO2,PRIMARY,2025-10-24 02:00:00+00:00,76775.53,
NO5,CABIN,2025-10-24 02:00:00+00:00,37343.004,
NO2,HOUSEHOLD,2025-10-24 02:00:00+00:00,817761.06,
NO4,HOUSEHOLD,2025-10-24 02:00:00+00:00,470253.66,
NO1,PRIMARY,2025-10-24 02:00:00+00:00,40085.027,
NO4,CABIN,2025-10-24 02:00:00+00:00,41116.527,
NO5,HOUSEHOLD,2025-10-24 02:00:00+00:00,339129.94,
NO4,TERTIARY,2025-10-24 02:00:00+00:00,402776.72,
NO3,CABIN,2025-10-24 02:00:00+00:00,40102.14,
NO3,HOUSEHOLD,2025-10-24 02:00:00+00:00,585116.25,
NO2,CABIN,2025-10-24 02:00:00+00:00,55791.234,
NO3,PRIMARY,2025-10-24 02:00:00+00:00,82967.71,
NO1,CABIN,2025-10-24 02:00:00+00:00,69768.67,
NO5,TERTIARY,2025-10-24 02:00:00+00:00,214007.47,
NO3,SECONDARY,2025-10-24 02:00:00+00:00,1741610.2,
NO2,SECONDARY,2025-10-24 02:00:00+00:00,2501266.8,
NO5,SECONDARY,2025-10-24 02:00:00+00:00,1117349.8,
NO1,TERTIARY,2025-10-24 02:00:00+00:00,867604.6,
NO4,PRIMARY,2025-10-24 02:00:00+00:00,57362.37,
NO2,TERTIARY,2025-10-24 02:00:00+00:00,455812.9,
NO1,HOUSEHOLD,2025-10-24 02:00:00+00:00,1356205.5,
NO4,SECONDARY,2025-10-24 02:00:00+00:00,1167179.9,
NO1,SECONDARY,2025-10-24 02:00:00+00:00,611723.2,
NO2,TERTIARY,2025-10-24 03:00:00+00:00,493901.22,
NO3,TERTIARY,2025-10-24 03:00:00+00:00,573006.75,
NO3,PRIMARY,2025-10-24 03:00:00+00:00,84071.38,
NO3,SECONDARY,2025-10-24 03:00:00+00:00,1752303.0,
NO1,SECONDARY,2025-10-24 03:00:00+00:00,625452.56,
